run_name,fraction,fraction_pct,beta,beta_key,step,metric,key,value
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,67,Response length mean,response_length/mean,163.193359375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,67,Time per step,perf/time_per_step,44.50445983372629
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,68,Rollout correct ratio,wdl_sft/correct_ratio,0.298828125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,68,Gradient norm,actor/grad_norm,14.252849578857422
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,68,Train score mean,critic/score/mean,-0.40234375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,68,Response length mean,response_length/mean,176.259765625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,68,Time per step,perf/time_per_step,47.73655659984797
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,69,Rollout correct ratio,wdl_sft/correct_ratio,0.447265625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,69,Gradient norm,actor/grad_norm,9.366012573242188
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,69,Train score mean,critic/score/mean,-0.10546875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,69,Response length mean,response_length/mean,170.146484375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,69,Time per step,perf/time_per_step,41.84668547473848
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,70,HumanEval+ pass@1,val-core/HumanEval+/acc/pass@1,0.45121951219512196
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,70,MBPP+ pass@1,val-core/MBPP+/acc/pass@1,0.47883597883597884
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,70,LiveCodeBench pass@1,val-core/LiveCodeBench/acc/pass@1,0.2578125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,70,HumanEval+ extract fail,val-aux/HumanEval+/code_reward_extraction_fail/mean@1,0.006097560975609756
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,70,MBPP+ extract fail,val-aux/MBPP+/code_reward_extraction_fail/mean@1,0.013227513227513227
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,70,LiveCodeBench extract fail,val-aux/LiveCodeBench/code_reward_extraction_fail/mean@1,0.0234375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,70,Rollout correct ratio,wdl_sft/correct_ratio,0.298828125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,70,Gradient norm,actor/grad_norm,11.142986297607422
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,70,Train score mean,critic/score/mean,-0.40234375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,70,Response length mean,response_length/mean,171.94140625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,70,Time per step,perf/time_per_step,48.823886616155505
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,71,Rollout correct ratio,wdl_sft/correct_ratio,0.337890625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,71,Gradient norm,actor/grad_norm,10.370179176330566
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,71,Train score mean,critic/score/mean,-0.32421875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,71,Response length mean,response_length/mean,188.5078125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,71,Time per step,perf/time_per_step,42.99563669785857
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,72,Rollout correct ratio,wdl_sft/correct_ratio,0.326171875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,72,Gradient norm,actor/grad_norm,11.132462501525879
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,72,Train score mean,critic/score/mean,-0.34765625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,72,Response length mean,response_length/mean,152.099609375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,72,Time per step,perf/time_per_step,41.3710878547281
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,73,Rollout correct ratio,wdl_sft/correct_ratio,0.37109375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,73,Gradient norm,actor/grad_norm,11.13022518157959
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,73,Train score mean,critic/score/mean,-0.2578125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,73,Response length mean,response_length/mean,172.6796875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,73,Time per step,perf/time_per_step,45.22067675925791
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,74,Rollout correct ratio,wdl_sft/correct_ratio,0.296875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,74,Gradient norm,actor/grad_norm,10.76327133178711
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,74,Train score mean,critic/score/mean,-0.40625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,74,Response length mean,response_length/mean,167.923828125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,74,Time per step,perf/time_per_step,41.40988012216985
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,75,HumanEval+ pass@1,val-core/HumanEval+/acc/pass@1,0.4695121951219512
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,75,MBPP+ pass@1,val-core/MBPP+/acc/pass@1,0.4973544973544973
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,75,LiveCodeBench pass@1,val-core/LiveCodeBench/acc/pass@1,0.2109375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,75,HumanEval+ extract fail,val-aux/HumanEval+/code_reward_extraction_fail/mean@1,0.0
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,75,MBPP+ extract fail,val-aux/MBPP+/code_reward_extraction_fail/mean@1,0.007936507936507936
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,75,LiveCodeBench extract fail,val-aux/LiveCodeBench/code_reward_extraction_fail/mean@1,0.015625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,75,Rollout correct ratio,wdl_sft/correct_ratio,0.443359375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,75,Gradient norm,actor/grad_norm,9.576465606689453
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,75,Train score mean,critic/score/mean,-0.11328125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,75,Response length mean,response_length/mean,161.244140625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,75,Time per step,perf/time_per_step,47.89076122548431
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,76,Rollout correct ratio,wdl_sft/correct_ratio,0.427734375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,76,Gradient norm,actor/grad_norm,9.930459976196289
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,76,Train score mean,critic/score/mean,-0.14453125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,76,Response length mean,response_length/mean,169.41796875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,76,Time per step,perf/time_per_step,44.23341340664774
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,77,Rollout correct ratio,wdl_sft/correct_ratio,0.4609375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,77,Gradient norm,actor/grad_norm,8.553215980529785
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,77,Train score mean,critic/score/mean,-0.078125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,77,Response length mean,response_length/mean,155.388671875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,77,Time per step,perf/time_per_step,40.12629746738821
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,78,Rollout correct ratio,wdl_sft/correct_ratio,0.306640625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,78,Gradient norm,actor/grad_norm,10.501705169677734
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,78,Train score mean,critic/score/mean,-0.38671875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,78,Response length mean,response_length/mean,161.525390625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,78,Time per step,perf/time_per_step,42.37483592052013
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,79,Rollout correct ratio,wdl_sft/correct_ratio,0.396484375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,79,Gradient norm,actor/grad_norm,9.10161018371582
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,79,Train score mean,critic/score/mean,-0.20703125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,79,Response length mean,response_length/mean,164.404296875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,79,Time per step,perf/time_per_step,42.61943599488586
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,80,HumanEval+ pass@1,val-core/HumanEval+/acc/pass@1,0.5060975609756098
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,80,MBPP+ pass@1,val-core/MBPP+/acc/pass@1,0.48677248677248675
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,80,LiveCodeBench pass@1,val-core/LiveCodeBench/acc/pass@1,0.2265625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,80,HumanEval+ extract fail,val-aux/HumanEval+/code_reward_extraction_fail/mean@1,0.006097560975609756
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,80,MBPP+ extract fail,val-aux/MBPP+/code_reward_extraction_fail/mean@1,0.007936507936507936
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,80,LiveCodeBench extract fail,val-aux/LiveCodeBench/code_reward_extraction_fail/mean@1,0.03125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,80,Rollout correct ratio,wdl_sft/correct_ratio,0.462890625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,80,Gradient norm,actor/grad_norm,9.144353866577148
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,80,Train score mean,critic/score/mean,-0.07421875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,80,Response length mean,response_length/mean,171.373046875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,80,Time per step,perf/time_per_step,48.35806123632938
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,81,Rollout correct ratio,wdl_sft/correct_ratio,0.349609375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,81,Gradient norm,actor/grad_norm,10.395857810974121
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,81,Train score mean,critic/score/mean,-0.30078125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,81,Response length mean,response_length/mean,157.82421875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,81,Time per step,perf/time_per_step,41.02003643102944
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,82,Rollout correct ratio,wdl_sft/correct_ratio,0.3359375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,82,Gradient norm,actor/grad_norm,10.671536445617676
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,82,Train score mean,critic/score/mean,-0.328125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,82,Response length mean,response_length/mean,175.94140625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,82,Time per step,perf/time_per_step,45.12140206433833
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,83,Rollout correct ratio,wdl_sft/correct_ratio,0.337890625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,83,Gradient norm,actor/grad_norm,11.566144943237305
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,83,Train score mean,critic/score/mean,-0.32421875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,83,Response length mean,response_length/mean,176.814453125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,83,Time per step,perf/time_per_step,42.218507181853056
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,84,Rollout correct ratio,wdl_sft/correct_ratio,0.357421875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,84,Gradient norm,actor/grad_norm,11.10439395904541
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,84,Train score mean,critic/score/mean,-0.28515625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,84,Response length mean,response_length/mean,171.828125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,84,Time per step,perf/time_per_step,43.24094534944743
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,85,HumanEval+ pass@1,val-core/HumanEval+/acc/pass@1,0.5
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,85,MBPP+ pass@1,val-core/MBPP+/acc/pass@1,0.4947089947089947
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,85,LiveCodeBench pass@1,val-core/LiveCodeBench/acc/pass@1,0.21875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,85,HumanEval+ extract fail,val-aux/HumanEval+/code_reward_extraction_fail/mean@1,0.0
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,85,MBPP+ extract fail,val-aux/MBPP+/code_reward_extraction_fail/mean@1,0.013227513227513227
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,85,LiveCodeBench extract fail,val-aux/LiveCodeBench/code_reward_extraction_fail/mean@1,0.015625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,85,Rollout correct ratio,wdl_sft/correct_ratio,0.40625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,85,Gradient norm,actor/grad_norm,9.344974517822266
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,85,Train score mean,critic/score/mean,-0.1875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,85,Response length mean,response_length/mean,170.529296875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,85,Time per step,perf/time_per_step,46.2345497533679
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,86,Rollout correct ratio,wdl_sft/correct_ratio,0.31640625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,86,Gradient norm,actor/grad_norm,11.271474838256836
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,86,Train score mean,critic/score/mean,-0.3671875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,86,Response length mean,response_length/mean,164.01171875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,86,Time per step,perf/time_per_step,42.62167382054031
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,87,Rollout correct ratio,wdl_sft/correct_ratio,0.376953125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA01-V1_1783425947,25%,25,beta=0.1,beta01,87,Gradient norm,actor/grad_norm,9.353026390075684
